CustomerID,Churn,Recency,Frequency,TotalSpent,AvgBasketSize,DistinctProducts,AvgTransactionValue,ProductDiversity,AvgDaysBetweenPurchases,LatenessScore,IsSoloShopper,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
16838,1,45,2,474.15999999999997,10.89655172413793,27,237.07999999999998,13.5,4.714285714285714,7.875,0,3,3,3,9,Loyal
15964,1,178,1,269.21000000000004,4.65,20,269.21000000000004,20.0,0.0,178.0,1,1,1,2,4,At Risk
14909,0,79,2,941.78,11.614035087719298,48,470.89,24.0,1.75,28.727272727272727,0,2,3,4,9,Loyal
18179,1,178,1,287.38,8.764705882352942,17,287.38,17.0,0.0,178.0,1,1,1,2,4,At Risk
14943,1,178,1,107.62,9.2,5,107.62,5.0,0.0,178.0,1,1,1,1,3,Lost
12426,1,177,1,658.6800000000001,7.2272727272727275,44,658.6800000000001,44.0,0.0,177.0,1,1,1,3,5,At Risk
12391,0,112,3,1216.74,7.926829268292683,82,405.58,27.333333333333332,0.8024691358024691,62.13698630136986,0,2,3,4,9,Loyal
12380,0,43,3,2591.58,10.548076923076923,87,863.86,29.0,1.3009708737864079,18.687763713080166,0,3,3,4,10,Champions
16330,0,177,1,51.43,1.9411764705882353,17,51.43,17.0,0.0,177.0,1,1,1,1,3,Lost
17136,1,177,1,176.0,6.4,10,176.0,10.0,0.0,177.0,1,1,1,1,3,Lost
15371,1,177,1,59.400000000000006,12.0,1,59.400000000000006,1.0,999.0,0.177,1,1,1,1,3,Lost
16544,1,34,4,235.10000000000002,10.2,8,58.775000000000006,2.0,15.777777777777779,2.0264900662251653,0,3,4,2,9,Loyal
16860,0,51,2,674.32,8.407407407407407,23,337.16,11.5,4.846153846153846,8.723684210526317,0,3,3,3,9,Loyal
17241,0,30,10,1965.39,6.132231404958677,90,196.53900000000002,9.0,1.1833333333333333,13.740458015267174,0,3,4,4,11,Champions
17442,0,8,5,1358.56,10.775280898876405,75,271.712,15.0,1.8977272727272727,2.7607843137254906,0,4,4,4,12,Champions
17644,0,7,7,1964.46,10.203703703703704,67,280.63714285714286,9.571428571428571,1.560747663551402,2.733576642335766,0,4,4,4,12,Champions
15323,1,77,3,373.75,7.541666666666667,24,124.58333333333333,8.0,4.260869565217392,14.636363636363635,0,2,3,2,7,Potential
13802,0,6,12,4634.3,10.154639175257731,128,386.19166666666666,10.666666666666666,0.8601036269430051,3.2256267409470754,0,4,4,4,12,Champions
14369,1,157,2,433.33,10.458333333333334,22,216.665,11.0,0.8260869565217391,85.97619047619047,0,1,3,3,7,Potential
16359,0,22,5,510.93,10.423076923076923,23,102.186,4.6,6.08,3.1073446327683616,0,4,4,3,11,Champions
14989,1,176,1,277.1,12.125,16,277.1,16.0,0.0,176.0,1,1,1,2,4,At Risk
16584,0,14,2,670.72,11.2,30,335.36,15.0,5.586206896551724,2.1256544502617802,0,4,3,3,10,Champions
13407,1,114,2,1685.54,15.984615384615385,65,842.77,32.5,0.96875,57.904761904761905,0,2,3,4,9,Loyal
17171,1,176,1,97.28,6.8,5,97.28,5.0,0.0,176.0,1,1,1,1,3,Lost
14639,0,34,2,1227.29,8.246753246753247,66,613.645,33.0,1.855263157894737,11.907834101382488,0,3,3,4,10,Champions
17778,1,176,1,72.9,3.6666666666666665,6,72.9,6.0,0.0,176.0,1,1,1,1,3,Lost
17789,1,176,1,154.25,8.785714285714286,12,154.25,12.0,0.0,176.0,1,1,1,1,3,Lost
15325,0,9,4,757.68,11.05084745762712,52,189.42,13.0,2.8448275862068964,2.3408071748878925,0,4,4,3,11,Champions
12960,0,92,2,618.1700000000001,10.194444444444445,30,309.08500000000004,15.0,2.3714285714285714,27.28813559322034,0,2,3,3,8,Loyal
13503,0,71,3,1095.82,4.191489361702128,125,365.2733333333333,41.666666666666664,0.7428571428571429,40.73770491803278,0,2,3,4,9,Loyal
12972,0,97,3,720.46,9.6,47,240.15333333333334,15.666666666666666,1.4259259259259258,39.98473282442749,0,2,3,3,8,Loyal
17931,0,10,10,1795.46,4.886877828054299,173,179.546,17.3,0.7363636363636363,5.7591623036649215,0,4,4,4,12,Champions
13842,0,62,5,473.79,8.416666666666666,32,94.75800000000001,6.4,3.2285714285714286,14.662162162162161,0,3,4,3,10,Champions
16911,1,150,2,245.3,4.705882352941177,29,122.65,14.5,0.7575757575757576,85.3448275862069,0,1,3,2,6,Potential
16774,0,26,3,653.93,4.507462686567164,53,217.97666666666666,17.666666666666668,2.257575757575758,7.981395348837209,0,4,3,3,10,Champions
14944,0,118,3,1387.0,12.389830508474576,54,462.3333333333333,18.0,0.9827586206896551,59.51304347826087,0,2,3,4,9,Loyal
13659,0,7,9,2298.56,10.274809160305344,103,255.39555555555555,11.444444444444445,1.2692307692307692,3.0847457627118646,0,4,4,4,12,Champions
18285,1,175,1,93.2,8.0,7,93.2,7.0,0.0,175.0,1,1,1,1,3,Lost
14244,1,175,1,245.45999999999998,17.0,14,245.45999999999998,14.0,0.0,175.0,1,1,1,2,4,At Risk
15251,0,13,7,1292.14,17.61904761904762,17,184.5914285714286,2.4285714285714284,7.95,1.452513966480447,0,4,4,4,12,Champions
17560,0,84,2,300.2,21.2,8,150.1,4.0,10.0,7.636363636363637,0,2,3,2,7,Potential
13613,0,141,2,577.6,7.6,25,288.8,12.5,1.1724137931034482,64.9047619047619,0,1,3,3,7,Potential
14276,0,175,1,291.99,11.65,20,291.99,20.0,0.0,175.0,1,1,1,2,4,At Risk
17426,0,125,3,854.11,9.51063829787234,45,284.7033333333333,15.0,1.065217391304348,60.52631578947369,0,2,3,3,8,Loyal
14584,0,42,3,512.05,5.285714285714286,67,170.6833333333333,22.333333333333332,1.4666666666666666,17.027027027027025,0,3,3,3,9,Loyal
16447,1,105,2,442.49,2.875,25,221.245,12.5,2.225806451612903,32.550000000000004,0,2,3,3,8,Loyal
16938,0,8,3,2166.16,4.138888888888889,295,722.0533333333333,98.33333333333333,0.4623955431754875,5.47047619047619,0,4,3,4,11,Champions
18218,1,111,2,276.96,13.428571428571429,13,138.48,6.5,4.846153846153846,18.986842105263158,0,2,3,2,7,Potential
14322,0,152,2,70.80000000000001,12.0,1,35.400000000000006,0.5,22.0,6.608695652173913,0,1,3,1,5,At Risk
14890,1,133,2,659.8,11.76595744680851,46,329.9,23.0,0.8913043478260869,70.32183908045977,0,1,3,3,7,Potential
13773,0,174,1,91.4,6.4,5,91.4,5.0,0.0,174.0,1,1,1,1,3,Lost
13020,1,77,2,584.96,7.405405405405405,36,292.48,18.0,2.6944444444444446,20.842105263157894,0,2,3,3,8,Loyal
12993,0,146,2,400.65,9.958333333333334,22,200.325,11.0,1.2173913043478262,65.84313725490196,0,1,3,3,7,Potential
13431,0,49,3,505.95,8.870967741935484,28,168.65,9.333333333333334,4.133333333333334,9.545454545454545,0,3,3,3,9,Loyal
12898,1,174,1,109.57000000000001,3.48,25,109.57000000000001,25.0,0.0,174.0,1,1,1,1,3,Lost
16170,0,2,11,3283.78,10.600961538461538,141,298.5254545454546,12.818181818181818,0.8019323671497585,1.1099195710455765,0,4,4,4,12,Champions
13579,0,174,1,369.63,9.5,26,369.63,26.0,0.0,174.0,1,1,1,2,4,At Risk
14152,0,9,2,529.09,12.75,32,264.545,16.0,4.685714285714286,1.5829145728643215,0,4,3,3,10,Champions
18178,0,7,5,2315.61,10.778571428571428,90,463.122,18.0,1.1870503597122302,3.2006578947368425,0,4,4,4,12,Champions
17763,1,168,3,61.2,2.3333333333333335,10,20.400000000000002,3.3333333333333335,0.45454545454545453,115.5,0,1,3,1,5,At Risk
17721,1,174,1,307.21000000000004,9.727272727272727,11,307.21000000000004,11.0,0.0,174.0,1,1,1,2,4,At Risk
18153,1,174,1,246.22,11.764705882352942,17,246.22,17.0,0.0,174.0,1,1,1,2,4,At Risk
14783,1,174,1,270.14,10.933333333333334,15,270.14,15.0,0.0,174.0,1,1,1,2,4,At Risk
18257,0,15,3,1490.8700000000001,11.024390243902438,73,496.9566666666667,24.333333333333332,1.9382716049382716,5.105042016806723,0,4,3,4,11,Champions
18008,0,85,5,340.89,3.5789473684210527,35,68.178,7.0,2.3513513513513513,25.362903225806452,0,2,4,2,8,Loyal
15306,1,15,6,1317.5,8.988505747126437,65,219.58333333333334,10.833333333333334,1.813953488372093,5.330578512396695,0,4,4,4,12,Champions
16487,1,92,2,170.65,3.696969696969697,27,85.325,13.5,2.53125,26.053097345132745,0,2,3,1,6,Potential
14686,0,174,2,302.92,2.2580645161290325,87,151.46,43.5,0.0,174.0,0,1,3,2,6,Potential
13333,0,173,1,106.5,8.625,8,106.5,8.0,0.0,173.0,1,1,1,1,3,Lost
13957,0,87,2,224.9,5.714285714285714,13,112.45,6.5,6.615384615384615,11.424242424242426,0,2,3,2,7,Potential
16574,0,173,1,590.91,9.975609756097562,41,590.91,41.0,0.0,173.0,1,1,1,3,5,At Risk
13604,1,173,1,263.12,10.0,12,263.12,12.0,0.0,173.0,1,1,1,2,4,At Risk
17145,1,27,4,2483.14,10.423076923076923,146,620.785,36.5,0.9354838709677419,13.95,0,3,4,4,11,Champions
13662,0,48,4,585.3,8.975609756097562,39,146.325,9.75,3.1,11.707317073170733,0,3,4,3,10,Champions
13552,0,14,6,1502.79,13.574074074074074,52,250.465,8.666666666666666,2.943396226415094,3.550239234449761,0,4,4,4,12,Champions
13191,1,173,1,156.19,1.9655172413793103,57,156.19,57.0,0.0,173.0,1,1,1,1,3,Lost
18283,0,136,3,249.12,1.3513513513513513,97,83.04,32.333333333333336,0.3181818181818182,103.17241379310346,0,1,3,2,6,Potential
12416,1,171,1,202.56,12.0,11,202.56,11.0,0.0,171.0,1,1,1,2,4,At Risk
13761,1,17,4,749.37,8.48,48,187.3425,12.0,3.122448979591837,4.123762376237623,0,4,4,3,11,Champions
14878,0,10,9,1203.39,3.708029197080292,78,133.71,8.666666666666666,1.1544117647058822,4.641638225255973,0,4,4,4,12,Champions
15988,1,66,2,523.96,3.258426966292135,88,261.98,44.0,1.1931818181818181,30.09326424870466,0,2,3,3,8,Loyal
15182,0,14,4,1005.1310000000001,9.036363636363637,47,251.28275000000002,11.75,2.888888888888889,3.6,0,4,4,4,12,Champions
16693,0,31,2,304.06,2.927536231884058,61,152.03,30.5,2.0441176470588234,10.183574879227054,0,3,3,2,8,Loyal
15774,0,3,4,564.54,4.576923076923077,43,141.135,10.75,3.2745098039215685,0.7018348623853211,0,4,4,3,11,Champions
16948,0,50,3,261.40000000000003,14.823529411764707,13,87.13333333333334,4.333333333333333,7.5,5.882352941176471,0,3,3,2,8,Loyal
13980,0,2,3,227.72,4.724137931034483,27,75.90666666666667,9.0,5.964285714285714,0.28717948717948716,0,4,3,2,9,Loyal
17332,1,43,5,617.16,6.313953488372093,75,123.43199999999999,15.0,1.4823529411764707,17.322274881516588,0,3,4,3,10,Champions
15928,1,171,1,140.53,15.2,10,140.53,10.0,0.0,171.0,1,1,1,1,3,Lost
12945,1,171,1,420.16,10.333333333333334,27,420.16,27.0,0.0,171.0,1,1,1,3,5,At Risk
16450,1,99,2,726.05,9.291666666666666,20,363.025,10.0,3.0869565217391304,24.223404255319146,0,2,3,3,8,Loyal
14602,1,171,1,192.61,2.6333333333333333,30,192.61,30.0,0.0,171.0,1,1,1,2,4,At Risk
16273,1,171,1,79.89,2.4285714285714284,7,79.89,7.0,0.0,171.0,1,1,1,1,3,Lost
13540,0,170,2,317.6,7.764705882352941,17,158.8,8.5,0.0,170.0,0,1,3,2,6,Potential
12360,0,78,2,528.0,11.894736842105264,38,264.0,19.0,2.4864864864864864,22.372093023255815,0,2,3,3,8,Loyal
13434,0,170,1,339.18,12.0,13,339.18,13.0,0.0,170.0,1,1,1,2,4,At Risk
12389,0,82,2,543.13,10.0,22,271.565,11.0,3.6666666666666665,17.571428571428573,0,2,3,3,8,Loyal
16619,0,113,2,1036.24,10.430769230769231,63,518.12,31.5,0.890625,59.768595041322314,0,2,3,4,9,Loyal
14997,1,170,1,187.2,19.2,10,187.2,10.0,0.0,170.0,1,1,1,1,3,Lost
17439,1,170,1,116.7,17.5,4,116.7,4.0,0.0,170.0,1,1,1,1,3,Lost
17195,1,170,1,366.9,10.384615384615385,26,366.9,26.0,0.0,170.0,1,1,1,2,4,At Risk
17081,0,80,2,153.14000000000001,2.6097560975609757,37,76.57000000000001,18.5,2.225,24.806201550387595,0,2,3,1,6,Potential
15754,1,8,5,2053.88,12.94186046511628,77,410.776,15.4,1.8705882352941177,2.7868852459016393,0,4,4,4,12,Champions
17259,0,44,2,571.39,3.7590361445783134,70,285.695,35.0,1.5365853658536586,17.346153846153847,0,3,3,3,9,Loyal
15673,0,30,4,1963.1200000000001,12.126436781609195,71,490.78000000000003,17.75,1.6046511627906976,11.517857142857142,0,3,4,4,11,Champions
16071,1,42,3,739.61,10.117647058823529,46,246.53666666666666,15.333333333333334,2.54,11.864406779661017,0,3,3,3,9,Loyal
13340,0,13,3,1187.62,21.625,15,395.8733333333333,5.0,10.333333333333334,1.1470588235294117,0,4,3,4,11,Champions
17829,0,170,1,1148.0600000000002,11.387755102040817,49,1148.0600000000002,49.0,0.0,170.0,1,1,1,4,6,Potential
13513,0,170,1,299.64,9.846153846153847,13,299.64,13.0,0.0,170.0,1,1,1,2,4,At Risk
12727,0,62,2,971.5500000000001,11.8,38,485.77500000000003,19.0,2.409090909090909,18.186666666666667,0,3,3,4,10,Champions
17667,0,14,3,1267.05,11.160493827160494,68,422.34999999999997,22.666666666666668,1.925,4.786324786324786,0,4,3,4,11,Champions
13330,0,80,2,939.3199999999999,16.22222222222222,33,469.65999999999997,16.5,2.5428571428571427,22.580645161290324,0,2,3,4,9,Loyal
15493,0,16,3,800.15,1.7011494252873562,121,266.71666666666664,40.333333333333336,0.8786127167630058,8.516923076923076,0,4,3,3,10,Champions
16416,0,21,3,296.0,11.368421052631579,19,98.66666666666667,6.333333333333333,8.222222222222221,2.27710843373494,0,4,3,2,9,Loyal
13052,0,65,4,1761.18,5.2745098039215685,108,440.295,27.0,0.6776315789473685,38.745098039215684,0,3,4,4,11,Champions
14726,1,169,1,106.55,5.785714285714286,14,106.55,14.0,0.0,169.0,1,1,1,1,3,Lost
15295,1,169,1,207.04,2.673076923076923,50,207.04,50.0,0.0,169.0,1,1,1,2,4,At Risk
13772,0,27,3,762.34,2.1269035532994924,171,254.11333333333334,57.0,0.7193877551020408,15.703264094955491,0,3,3,3,9,Loyal
15241,0,85,2,761.0600000000001,15.306122448979592,44,380.53000000000003,22.0,1.7291666666666667,31.145038167938928,0,2,3,3,8,Loyal
14112,0,77,3,1561.62,9.098039215686274,89,520.54,29.666666666666668,0.900990099009901,40.505208333333336,0,2,3,4,9,Loyal
13490,1,169,1,33.3,7.0,2,33.3,2.0,0.0,169.0,1,1,1,1,3,Lost
15955,0,97,3,1465.23,10.390625,59,488.41,19.666666666666668,1.126984126984127,45.6044776119403,0,2,3,4,9,Loyal
14681,0,159,2,112.5,5.0,6,56.25,3.0,1.8,56.78571428571429,0,1,3,1,5,At Risk
15290,0,21,4,1020.8199999999999,17.285714285714285,22,255.20499999999998,5.5,3.5609756097560976,4.60427807486631,0,4,4,4,12,Champions
16388,1,168,1,186.05,6.384615384615385,13,186.05,13.0,0.0,168.0,1,1,1,1,3,Lost
12482,1,115,12,821.4,24.25,4,68.45,0.3333333333333333,3.466666666666667,25.746268656716417,0,2,4,3,9,Loyal
16406,0,168,1,159.25,1.6444444444444444,44,159.25,44.0,0.0,168.0,1,1,1,1,3,Lost
12998,1,7,3,707.12,12.372549019607844,51,235.70666666666668,17.0,3.2,1.6666666666666665,0,4,3,3,10,Champions
15439,0,168,1,566.25,11.08,25,566.25,25.0,0.0,168.0,1,1,1,3,5,At Risk
14284,1,168,1,570.65,11.2,30,570.65,30.0,0.0,168.0,1,1,1,3,5,At Risk
12909,0,79,2,487.15,9.057142857142857,28,243.575,14.0,2.6176470588235294,21.83739837398374,0,2,3,3,8,Loyal
15659,0,168,1,108.44,5.333333333333333,3,108.44,3.0,0.0,168.0,1,1,1,1,3,Lost
13765,1,168,1,248.86100000000002,7.769230769230769,13,248.86100000000002,13.0,0.0,168.0,1,1,1,2,4,At Risk
17027,0,168,1,18.5,2.0,5,18.5,5.0,0.0,168.0,1,1,1,1,3,Lost
15058,0,107,2,322.55,9.277777777777779,14,161.275,7.0,3.5294117647058822,23.623376623376625,0,2,3,2,7,Potential
16208,0,16,4,1112.39,6.571428571428571,71,278.0975,17.75,1.819277108433735,5.6752136752136755,0,4,4,4,12,Champions
13944,1,168,1,192.87,3.4411764705882355,34,192.87,34.0,0.0,168.0,1,1,1,2,4,At Risk
14535,0,22,5,2172.0,2.8285714285714287,309,434.4,61.8,0.3723958333333333,16.0303605313093,0,4,4,4,12,Champions
13469,1,168,1,62.5,10.0,5,62.5,5.0,0.0,168.0,1,1,1,1,3,Lost
13104,0,48,2,208.62,16.5,2,104.31,1.0,39.666666666666664,1.180327868852459,0,3,3,2,8,Loyal
17358,0,168,1,104.47,6.0,12,104.47,12.0,0.0,168.0,1,1,1,1,3,Lost
16118,1,167,1,271.44,10.0,6,271.44,6.0,0.0,167.0,1,1,1,2,4,At Risk
14006,1,43,4,491.4,12.666666666666666,30,122.85,7.5,3.5142857142857142,9.525316455696203,0,3,4,3,10,Champions
16471,0,83,2,412.53000000000003,10.925925925925926,25,206.26500000000001,12.5,3.230769230769231,19.618181818181817,0,2,3,3,8,Loyal
16684,0,42,4,654.5600000000001,22.666666666666668,6,163.64000000000001,1.5,24.8,1.627906976744186,0,3,4,3,10,Champions
14740,0,71,5,1028.8400000000001,8.254545454545454,46,205.76800000000003,9.2,1.7407407407407407,25.905405405405407,0,2,4,4,10,Champions
18009,1,57,7,1475.39,3.8031496062992125,104,210.77,14.857142857142858,0.8571428571428571,30.69230769230769,0,3,4,4,11,Champions
17863,0,24,4,874.5,15.907407407407407,40,218.625,10.0,2.6792452830188678,6.523076923076923,0,4,4,3,11,Champions
13334,1,51,2,2267.84,6.7927461139896375,164,1133.92,82.0,0.6041666666666666,31.792207792207794,0,3,3,4,10,Champions
13771,1,48,5,2107.1,14.743589743589743,70,421.41999999999996,14.0,1.5194805194805194,19.051546391752577,0,3,4,4,11,Champions
13240,0,115,3,269.47,2.8684210526315788,36,89.82333333333334,12.0,1.3783783783783783,48.352272727272734,0,2,3,2,7,Potential
14402,1,167,1,105.6,13.714285714285714,7,105.6,7.0,0.0,167.0,1,1,1,1,3,Lost
17200,0,167,2,165.06,5.428571428571429,21,82.53,10.5,0.0,167.0,0,1,3,1,5,At Risk
13935,1,111,3,1765.3700000000001,14.23076923076923,39,588.4566666666667,13.0,1.4473684210526316,45.354838709677416,0,2,3,4,9,Loyal
16677,0,167,1,247.33,8.222222222222221,18,247.33,18.0,0.0,167.0,1,1,1,2,4,At Risk
17534,0,59,3,1026.53,9.403225806451612,56,342.1766666666667,18.666666666666668,1.7540983606557377,21.422619047619047,0,3,3,4,10,Champions
13652,0,167,1,369.09000000000003,11.538461538461538,26,369.09000000000003,26.0,0.0,167.0,1,1,1,2,4,At Risk
14770,0,35,5,1884.9,8.018518518518519,95,376.98,19.0,1.2149532710280373,15.801687763713081,0,3,4,4,11,Champions
17207,1,167,1,257.64,3.210526315789474,52,257.64,52.0,0.0,167.0,1,1,1,2,4,At Risk
17883,1,54,3,175.78,3.9545454545454546,21,58.593333333333334,7.0,5.333333333333333,8.526315789473685,0,3,3,1,7,Potential
17011,1,166,1,137.39999999999998,11.142857142857142,7,137.39999999999998,7.0,0.0,166.0,1,1,1,1,3,Lost
15366,0,65,3,714.91,14.173913043478262,37,238.3033333333333,12.333333333333334,2.2222222222222223,20.17241379310345,0,3,3,3,9,Loyal
16631,0,22,6,1353.49,7.870967741935484,38,225.58166666666668,6.333333333333333,2.3278688524590163,6.610837438423646,0,4,4,4,12,Champions
15124,0,166,1,108.13,7.0,5,108.13,5.0,0.0,166.0,1,1,1,1,3,Lost
13598,1,10,4,472.27,5.269230769230769,42,118.0675,10.5,3.0588235294117645,2.4637681159420293,0,4,4,3,11,Champions
14177,0,105,4,355.0,3.727272727272727,49,88.75,12.25,1.1296296296296295,49.30434782608695,0,2,4,2,8,Loyal
16913,1,166,1,25.99,2.2,5,25.99,5.0,0.0,166.0,1,1,1,1,3,Lost
14459,1,166,1,1940.5410000000002,13.979166666666666,48,1940.5410000000002,48.0,0.0,166.0,1,1,1,4,6,Potential
15569,0,45,3,191.55,2.4523809523809526,41,63.85,13.666666666666666,2.8780487804878048,11.60377358490566,0,3,3,2,8,Loyal
15149,1,92,3,570.36,6.764705882352941,34,190.12,11.333333333333334,2.1818181818181817,28.914285714285715,0,2,3,3,8,Loyal
14807,0,164,1,338.69,7.608695652173913,23,338.69,23.0,0.0,164.0,1,1,1,2,4,At Risk
18046,1,164,1,104.48,1.8571428571428572,21,104.48,21.0,0.0,164.0,1,1,1,1,3,Lost
17760,0,142,3,195.69,5.476190476190476,18,65.23,6.0,1.05,69.26829268292684,0,1,3,2,6,Potential
15990,1,9,5,1026.49,4.956521739130435,77,205.298,15.4,1.3421052631578947,3.842696629213483,0,4,4,4,12,Champions
15664,0,96,2,527.78,6.636363636363637,30,263.89,15.0,2.09375,31.03030303030303,0,2,3,3,8,Loyal
13883,0,77,5,1571.49,11.56578947368421,65,314.298,13.0,1.1333333333333333,36.09375,0,2,4,4,10,Champions
16939,1,3,3,360.84,5.0,35,120.27999999999999,11.666666666666666,4.297297297297297,0.5663265306122449,0,4,3,2,9,Loyal
13561,0,59,6,935.73,4.556451612903226,83,155.955,13.833333333333334,0.8373983739837398,32.110619469026545,0,3,4,3,10,Champions
16283,0,42,2,1334.68,3.4533898305084745,187,667.34,93.5,0.5191489361702127,27.64705882352941,0,3,3,4,10,Champions
17373,0,164,1,163.7,6.923076923076923,13,163.7,13.0,0.0,164.0,1,1,1,1,3,Lost
18069,0,73,3,1090.22,3.268199233716475,221,363.4066666666667,73.66666666666667,0.34615384615384615,54.22857142857143,0,2,3,4,9,Loyal
14798,0,47,4,530.17,12.2,20,132.5425,5.0,3.3529411764705883,10.797297297297296,0,3,4,3,10,Champions
12598,0,161,2,579.81,10.08108108108108,37,289.905,18.5,0.05555555555555555,152.52631578947367,0,1,3,3,7,Potential
13010,0,163,1,146.52,18.2,5,146.52,5.0,0.0,163.0,1,1,1,1,3,Lost
15219,1,163,1,339.9,13.875,16,339.9,16.0,0.0,163.0,1,1,1,2,4,At Risk
14131,1,163,1,168.22,2.282608695652174,45,168.22,45.0,0.0,163.0,1,1,1,1,3,Lost
16511,0,163,1,300.15,2.7454545454545456,52,300.15,52.0,0.0,163.0,1,1,1,2,4,At Risk
16037,1,59,2,454.82,10.933333333333334,30,227.41,15.0,3.5517241379310347,12.962121212121211,0,3,3,3,9,Loyal
13018,0,85,5,1167.25,8.253164556962025,70,233.45,14.0,0.9871794871794872,42.774193548387096,0,2,4,4,10,Champions
17305,1,163,1,63.5,10.0,1,63.5,1.0,999.0,0.163,1,1,1,1,3,Lost
16521,0,163,1,95.12,3.84,25,95.12,25.0,0.0,163.0,1,1,1,1,3,Lost
16519,0,0,2,223.98,4.173913043478261,20,111.99,10.0,7.409090909090909,0.0,0,4,3,2,9,Loyal
17359,1,163,1,133.9,3.5238095238095237,21,133.9,21.0,0.0,163.0,1,1,1,1,3,Lost
16731,1,163,1,170.3,2.9523809523809526,40,170.3,40.0,0.0,163.0,1,1,1,1,3,Lost
14257,0,16,2,1523.82,11.906976744186046,62,761.91,31.0,1.7176470588235293,5.887445887445887,0,4,3,4,11,Champions
15603,1,163,1,40.0,16.0,2,40.0,2.0,0.0,163.0,1,1,1,1,3,Lost
17116,1,163,1,348.74,6.044444444444444,45,348.74,45.0,0.0,163.0,1,1,1,2,4,At Risk
13911,0,44,9,812.49,10.326923076923077,45,90.27666666666667,5.0,2.235294117647059,13.6,0,3,4,3,10,Champions
12731,0,14,3,1937.8,14.72340425531915,28,645.9333333333333,9.333333333333334,3.1956521739130435,3.3367875647668397,0,4,3,4,11,Champions
16946,0,26,4,938.69,6.948275862068965,56,234.6725,14.0,2.3508771929824563,7.759162303664921,0,4,4,4,12,Champions
17477,1,127,2,527.5,5.766666666666667,30,263.75,15.0,1.1724137931034482,58.460317460317455,0,2,3,3,8,Loyal
13797,0,83,2,570.47,8.357142857142858,40,285.235,20.0,1.9268292682926829,28.358333333333334,0,2,3,3,8,Loyal
13126,0,14,3,1031.76,10.152542372881356,49,343.92,16.333333333333332,2.5344827586206895,3.9609756097560975,0,4,3,4,11,Champions
14818,0,37,2,300.75,4.1395348837209305,41,150.375,20.5,2.9761904761904763,9.305389221556887,0,3,3,2,8,Loyal
15927,1,162,1,93.10000000000001,2.4285714285714284,12,93.10000000000001,12.0,0.0,162.0,1,1,1,1,3,Lost
16960,0,71,2,648.52,3.154255319148936,167,324.26,83.5,0.48128342245989303,47.931407942238266,0,2,3,3,8,Loyal
12525,1,13,3,798.1800000000001,9.166666666666666,52,266.06,17.333333333333332,2.792452830188679,3.427860696517413,0,4,3,3,10,Champions
16177,0,14,4,1173.23,10.015384615384615,45,293.3075,11.25,2.28125,4.266666666666667,0,4,4,4,12,Champions
12809,1,80,2,773.03,6.3023255813953485,41,386.515,20.5,1.9285714285714286,27.317073170731707,0,2,3,3,8,Loyal
15606,0,55,4,1093.7,11.375,24,273.425,6.0,3.3870967741935485,12.536764705882353,0,3,4,4,11,Champions
13593,0,35,6,1946.1100000000001,4.827027027027027,123,324.3516666666667,20.5,0.6793478260869565,20.841423948220065,0,3,4,4,11,Champions
16520,0,104,2,525.0,2.5428571428571427,98,262.5,49.0,0.5480769230769231,67.18012422360248,0,2,3,3,8,Loyal
13793,1,161,1,96.0,7.428571428571429,7,96.0,7.0,0.0,161.0,1,1,1,1,3,Lost
13663,0,161,1,424.15000000000003,8.73913043478261,23,424.15000000000003,23.0,0.0,161.0,1,1,1,3,5,At Risk
16947,1,76,2,471.83000000000004,9.310344827586206,27,235.91500000000002,13.5,3.0357142857142856,18.831858407079647,0,2,3,3,8,Loyal
16099,0,14,3,415.3,12.526315789473685,17,138.43333333333334,5.666666666666667,8.11111111111111,1.5365853658536586,0,4,3,3,10,Champions
18148,1,161,1,112.85000000000001,6.3,9,112.85000000000001,9.0,0.0,161.0,1,1,1,1,3,Lost
17020,1,57,2,895.22,12.26865671641791,62,447.61,31.0,1.5757575757575757,22.129411764705882,0,3,3,3,9,Loyal
13873,0,89,2,109.35,7.5,6,54.675,3.0,14.2,5.855263157894737,0,2,3,1,6,Potential
13294,1,161,1,714.09,12.204545454545455,44,714.09,44.0,0.0,161.0,1,1,1,3,5,At Risk
12594,0,58,2,338.84,9.2,22,169.42,11.0,4.25,11.047619047619047,0,3,3,2,8,Loyal
16461,1,105,2,1140.68,3.6390243902439026,183,570.34,91.5,0.2696078431372549,82.70270270270271,0,2,3,4,9,Loyal
16636,0,97,3,923.57,17.59259259259259,27,307.8566666666667,9.0,2.3846153846153846,28.65909090909091,0,2,3,3,8,Loyal
13214,0,42,4,2004.54,11.049295774647888,135,501.135,33.75,0.8297872340425532,22.953488372093023,0,3,4,4,11,Champions
13722,0,15,3,1351.8,13.105263157894736,48,450.59999999999997,16.0,2.5892857142857144,4.17910447761194,0,4,3,4,11,Champions
13595,1,31,3,713.68,2.4558823529411766,107,237.89333333333332,35.666666666666664,0.9555555555555556,15.852272727272727,0,3,3,3,9,Loyal
14142,0,161,1,340.48,8.7,20,340.48,20.0,0.0,161.0,1,1,1,2,4,At Risk
18152,1,161,1,336.64,9.714285714285714,7,336.64,7.0,0.0,161.0,1,1,1,2,4,At Risk
16285,1,161,1,176.9,1.935483870967742,31,176.9,31.0,0.0,161.0,1,1,1,1,3,Lost
